Year,Month,Day,WeekDay,Hour,WateringMinutes,Zone,Timestamp
2024,9,25,2,18,1.9833333333333334,Backyard Bubblers,2024-09-25 18:58:01-07:00
2024,9,25,2,19,6.316666666666666,Backyard Bubblers,2024-09-25 19:00:00-07:00
2024,9,29,6,18,7.983333333333333,Backyard Bubblers,2024-09-29 18:52:01-07:00
2024,9,29,6,19,0.31666666666666665,Backyard Bubblers,2024-09-29 19:00:00-07:00
2024,10,3,3,18,8.3,Backyard Bubblers,2024-10-03 18:45:01-07:00
2024,10,9,2,18,8.3,Backyard Bubblers,2024-10-09 18:36:01-07:00
2024,10,15,1,18,8.3,Backyard Bubblers,2024-10-15 18:28:01-07:00
2024,10,21,0,18,8.3,Backyard Bubblers,2024-10-21 18:19:01-07:00
2024,10,27,6,18,8.3,Backyard Bubblers,2024-10-27 18:12:01-07:00
2024,11,2,5,18,8.3,Backyard Bubblers,2024-11-02 18:05:01-07:00
2024,12,2,0,16,8.3,Backyard Bubblers,2024-12-02 16:46:01-08:00
2025,1,21,1,17,8.3,Backyard Bubblers,2025-01-21 17:17:01-08:00
2025,2,28,4,17,0.9833333333333333,Backyard Bubblers,2025-02-28 17:59:01-08:00
2025,2,28,4,18,7.316666666666666,Backyard Bubblers,2025-02-28 18:00:00-08:00
2025,3,10,0,19,8.3,Backyard Bubblers,2025-03-10 19:09:01-07:00
2025,3,24,0,19,8.3,Backyard Bubblers,2025-03-24 19:23:01-07:00
2025,4,7,0,19,8.3,Backyard Bubblers,2025-04-07 19:36:01-07:00
2025,4,12,5,19,8.3,Backyard Bubblers,2025-04-12 19:41:01-07:00
2025,4,17,3,19,8.3,Backyard Bubblers,2025-04-17 19:45:01-07:00
2025,4,22,1,19,8.3,Backyard Bubblers,2025-04-22 19:50:01-07:00
2025,4,27,6,19,4.983333333333333,Backyard Bubblers,2025-04-27 19:55:01-07:00
2025,4,27,6,20,3.316666666666667,Backyard Bubblers,2025-04-27 20:00:00-07:00
2025,5,2,4,20,8.3,Backyard Bubblers,2025-05-02 20:00:01-07:00
2025,5,5,0,20,8.3,Backyard Bubblers,2025-05-05 20:03:01-07:00
2025,5,8,3,20,8.283333333333333,Backyard Bubblers,2025-05-08 20:05:02-07:00
2025,5,11,6,20,8.3,Backyard Bubblers,2025-05-11 20:08:01-07:00
2025,5,14,2,20,8.3,Backyard Bubblers,2025-05-14 20:11:01-07:00
2025,5,17,5,20,8.3,Backyard Bubblers,2025-05-17 20:14:01-07:00
2025,5,20,1,20,8.3,Backyard Bubblers,2025-05-20 20:16:01-07:00
2025,5,23,4,20,8.3,Backyard Bubblers,2025-05-23 20:19:01-07:00
2025,5,26,0,20,8.316666666666666,Backyard Bubblers,2025-05-26 20:21:01-07:00
2025,5,29,3,20,8.3,Backyard Bubblers,2025-05-29 20:23:01-07:00
2025,6,1,6,20,8.316666666666666,Backyard Bubblers,2025-06-01 20:25:01-07:00
2025,7,7,0,20,8.3,Backyard Bubblers,2025-07-07 20:34:01-07:00
2025,7,10,3,20,8.3,Backyard Bubblers,2025-07-10 20:33:01-07:00
2025,7,13,6,20,8.3,Backyard Bubblers,2025-07-13 20:32:01-07:00
2025,7,16,2,20,8.3,Backyard Bubblers,2025-07-16 20:30:01-07:00
2025,7,19,5,20,8.3,Backyard Bubblers,2025-07-19 20:28:01-07:00
2025,7,22,1,20,8.3,Backyard Bubblers,2025-07-22 20:26:01-07:00
2025,7,25,4,20,8.3,Backyard Bubblers,2025-07-25 20:24:01-07:00
2025,7,28,0,20,8.3,Backyard Bubblers,2025-07-28 20:21:01-07:00
2025,7,31,3,20,8.3,Backyard Bubblers,2025-07-31 20:18:01-07:00
2025,8,3,6,20,8.3,Backyard Bubblers,2025-08-03 20:15:01-07:00
2025,8,6,2,20,8.3,Backyard Bubblers,2025-08-06 20:12:01-07:00
2025,8,9,5,20,8.3,Backyard Bubblers,2025-08-09 20:09:01-07:00
2025,8,12,1,20,8.3,Backyard Bubblers,2025-08-12 20:05:01-07:00
2025,8,15,4,20,8.283333333333333,Backyard Bubblers,2025-08-15 20:01:02-07:00
2025,8,18,0,19,2.9833333333333334,Backyard Bubblers,2025-08-18 19:57:01-07:00
2025,8,18,0,20,5.333333333333333,Backyard Bubblers,2025-08-18 20:00:00-07:00
2025,8,21,3,19,6.983333333333333,Backyard Bubblers,2025-08-21 19:53:01-07:00
2025,8,21,3,20,3.0,Backyard Bubblers,2025-08-21 20:00:00-07:00
2025,8,22,4,19,7.983333333333333,Backyard Bubblers,2025-08-22 19:52:01-07:00
2025,8,22,4,20,2.0,Backyard Bubblers,2025-08-22 20:00:00-07:00
2025,8,23,5,19,9.983333333333333,Backyard Bubblers,2025-08-23 19:50:01-07:00
2025,8,26,1,19,8.316666666666666,Backyard Bubblers,2025-08-26 19:46:01-07:00
2025,8,29,4,19,8.3,Backyard Bubblers,2025-08-29 19:42:02-07:00
2025,8,30,5,19,9.966666666666667,Backyard Bubblers,2025-08-30 19:40:02-07:00
2025,8,31,6,19,9.983333333333333,Backyard Bubblers,2025-08-31 19:39:01-07:00
2025,9,1,0,19,9.983333333333333,Backyard Bubblers,2025-09-01 19:37:01-07:00
2025,9,5,4,19,8.316666666666666,Backyard Bubblers,2025-09-05 19:31:01-07:00
2025,9,9,1,19,8.316666666666666,Backyard Bubblers,2025-09-09 19:25:01-07:00
2025,9,13,5,19,8.316666666666666,Backyard Bubblers,2025-09-13 19:19:01-07:00
2025,9,16,1,19,8.3,Backyard Bubblers,2025-09-16 19:14:01-07:00
2025,9,20,5,19,8.316666666666666,Backyard Bubblers,2025-09-20 19:07:01-07:00
2025,9,24,2,19,8.316666666666666,Backyard Bubblers,2025-09-24 19:01:01-07:00
2025,9,28,6,18,4.983333333333333,Backyard Bubblers,2025-09-28 18:55:01-07:00
2025,9,28,6,19,3.316666666666667,Backyard Bubblers,2025-09-28 19:00:00-07:00
2025,10,8,2,18,8.283333333333333,Backyard Bubblers,2025-10-08 18:39:02-07:00
2025,10,26,6,18,8.3,Backyard Bubblers,2025-10-26 18:14:01-07:00
2025,11,1,5,18,8.283333333333333,Backyard Bubblers,2025-11-01 18:07:02-07:00
2025,11,11,1,16,2.9833333333333334,Backyard Bubblers,2025-11-11 16:57:01-08:00
2025,11,11,1,17,5.333333333333333,Backyard Bubblers,2025-11-11 17:00:00-08:00
2025,12,1,0,16,8.283333333333333,Backyard Bubblers,2025-12-01 16:46:02-08:00
2025,12,17,2,16,8.3,Backyard Bubblers,2025-12-17 16:48:01-08:00
2026,1,20,1,17,8.316666666666666,Backyard Bubblers,2026-01-20 17:16:01-08:00
2026,2,7,5,17,8.3,Backyard Bubblers,2026-02-07 17:36:01-08:00
2026,2,27,4,17,1.9833333333333334,Backyard Bubblers,2026-02-27 17:58:01-08:00
2026,2,27,4,18,6.316666666666666,Backyard Bubblers,2026-02-27 18:00:00-08:00
2023,7,9,6,12,0.11666666666666667,Backyard East Lawn,2023-07-09 12:44:59-07:00
2023,7,10,0,3,10.6,Backyard East Lawn,2023-07-10 03:49:24-07:00
2023,7,10,0,4,0.5666666666666667,Backyard East Lawn,2023-07-10 04:00:00-07:00
2023,7,10,0,5,11.166666666666666,Backyard East Lawn,2023-07-10 05:21:32-07:00
2023,7,11,1,3,9.6,Backyard East Lawn,2023-07-11 03:50:24-07:00
2023,7,11,1,4,1.5666666666666667,Backyard East Lawn,2023-07-11 04:00:00-07:00
2023,7,11,1,5,11.166666666666666,Backyard East Lawn,2023-07-11 05:22:32-07:00
2023,7,14,4,22,11.166666666666666,Backyard East Lawn,2023-07-14 22:48:29-07:00
2023,7,14,4,23,11.166666666666666,Backyard East Lawn,2023-07-14 23:29:29-07:00
2023,7,18,1,4,9.683333333333334,Backyard East Lawn,2023-07-18 04:48:11-07:00
2023,7,18,1,5,9.666666666666666,Backyard East Lawn,2023-07-18 05:27:41-07:00
2023,7,21,4,4,9.683333333333334,Backyard East Lawn,2023-07-21 04:50:11-07:00
2023,7,21,4,5,9.666666666666666,Backyard East Lawn,2023-07-21 05:29:41-07:00
2023,7,25,1,4,5.816666666666666,Backyard East Lawn,2023-07-25 04:54:11-07:00
2023,7,25,1,5,3.8666666666666667,Backyard East Lawn,2023-07-25 05:00:00-07:00
2023,7,25,1,5,9.666666666666666,Backyard East Lawn,2023-07-25 05:33:41-07:00
2023,7,28,4,4,3.816666666666667,Backyard East Lawn,2023-07-28 04:56:11-07:00
2023,7,28,4,5,5.85,Backyard East Lawn,2023-07-28 05:00:00-07:00
2023,7,28,4,5,9.666666666666666,Backyard East Lawn,2023-07-28 05:35:41-07:00
2023,8,1,1,5,9.666666666666666,Backyard East Lawn,2023-08-01 05:19:51-07:00
2023,8,1,1,5,0.65,Backyard East Lawn,2023-08-01 05:59:21-07:00
2023,8,1,1,6,9.016666666666667,Backyard East Lawn,2023-08-01 06:00:00-07:00
2023,8,4,4,5,9.666666666666666,Backyard East Lawn,2023-08-04 05:21:51-07:00
2023,8,4,4,6,9.666666666666666,Backyard East Lawn,2023-08-04 06:01:21-07:00
2023,8,8,1,5,9.666666666666666,Backyard East Lawn,2023-08-08 05:25:51-07:00
2023,8,8,1,6,9.666666666666666,Backyard East Lawn,2023-08-08 06:05:21-07:00
2023,8,11,4,5,9.666666666666666,Backyard East Lawn,2023-08-11 05:27:51-07:00
2023,8,11,4,6,9.666666666666666,Backyard East Lawn,2023-08-11 06:07:21-07:00
2023,8,15,1,5,9.666666666666666,Backyard East Lawn,2023-08-15 05:31:51-07:00
2023,8,15,1,6,9.666666666666666,Backyard East Lawn,2023-08-15 06:11:21-07:00
2023,8,18,4,5,9.65,Backyard East Lawn,2023-08-18 05:34:52-07:00
2023,8,18,4,6,9.666666666666666,Backyard East Lawn,2023-08-18 06:14:21-07:00
2023,8,22,1,5,9.666666666666666,Backyard East Lawn,2023-08-22 05:37:51-07:00
2023,8,22,1,6,9.666666666666666,Backyard East Lawn,2023-08-22 06:17:21-07:00
2023,8,25,4,5,9.666666666666666,Backyard East Lawn,2023-08-25 05:40:51-07:00
2023,8,25,4,6,9.666666666666666,Backyard East Lawn,2023-08-25 06:20:21-07:00
2023,8,29,1,5,9.666666666666666,Backyard East Lawn,2023-08-29 05:43:51-07:00
2023,8,29,1,6,9.666666666666666,Backyard East Lawn,2023-08-29 06:23:21-07:00
2023,9,1,4,6,11.266666666666667,Backyard East Lawn,2023-09-01 06:06:35-07:00
2023,9,5,1,6,11.266666666666667,Backyard East Lawn,2023-09-05 06:10:35-07:00
2023,9,8,4,6,11.266666666666667,Backyard East Lawn,2023-09-08 06:12:35-07:00
2023,9,12,1,6,11.266666666666667,Backyard East Lawn,2023-09-12 06:16:35-07:00
2023,9,15,4,6,11.266666666666667,Backyard East Lawn,2023-09-15 06:18:35-07:00
2023,9,19,1,6,11.266666666666667,Backyard East Lawn,2023-09-19 06:22:35-07:00
2023,9,22,4,6,11.266666666666667,Backyard East Lawn,2023-09-22 06:25:35-07:00
2023,9,26,1,6,11.266666666666667,Backyard East Lawn,2023-09-26 06:28:35-07:00
2023,9,29,4,6,11.266666666666667,Backyard East Lawn,2023-09-29 06:31:35-07:00
2023,10,3,1,6,7.516666666666667,Backyard East Lawn,2023-10-03 06:35:57-07:00
2023,10,6,4,6,7.5,Backyard East Lawn,2023-10-06 06:37:57-07:00
2023,10,10,1,6,7.516666666666667,Backyard East Lawn,2023-10-10 06:41:57-07:00
2023,10,13,4,6,7.516666666666667,Backyard East Lawn,2023-10-13 06:44:57-07:00
2023,10,17,1,6,7.5,Backyard East Lawn,2023-10-17 06:48:57-07:00
2023,10,20,4,6,7.5,Backyard East Lawn,2023-10-20 06:51:57-07:00
2023,10,24,1,6,4.05,Backyard East Lawn,2023-10-24 06:55:57-07:00
2023,10,24,1,7,3.45,Backyard East Lawn,2023-10-24 07:00:00-07:00
2023,10,27,4,6,1.05,Backyard East Lawn,2023-10-27 06:58:57-07:00
2023,10,27,4,7,6.45,Backyard East Lawn,2023-10-27 07:00:00-07:00
2023,10,31,1,7,7.5,Backyard East Lawn,2023-10-31 07:02:57-07:00
2023,11,3,4,7,4.566666666666666,Backyard East Lawn,2023-11-03 07:31:27-07:00
2023,11,7,1,6,4.566666666666666,Backyard East Lawn,2023-11-07 06:35:27-08:00
2023,11,10,4,6,4.55,Backyard East Lawn,2023-11-10 06:38:28-08:00
2023,11,14,1,6,4.566666666666666,Backyard East Lawn,2023-11-14 06:43:27-08:00
2023,11,24,4,6,4.55,Backyard East Lawn,2023-11-24 06:54:28-08:00
2023,11,28,1,6,1.5333333333333334,Backyard East Lawn,2023-11-28 06:58:28-08:00
2023,11,28,1,7,3.0166666666666666,Backyard East Lawn,2023-11-28 07:00:00-08:00
2023,12,1,4,7,2.8833333333333333,Backyard East Lawn,2023-12-01 07:03:08-08:00
2023,12,5,1,7,2.8833333333333333,Backyard East Lawn,2023-12-05 07:06:08-08:00
2023,12,12,1,7,2.8833333333333333,Backyard East Lawn,2023-12-12 07:12:08-08:00
2023,12,15,4,7,2.8833333333333333,Backyard East Lawn,2023-12-15 07:14:08-08:00
2024,1,9,1,7,2.683333333333333,Backyard East Lawn,2024-01-09 07:22:20-08:00
2024,3,19,1,7,5.6,Backyard East Lawn,2024-03-19 07:05:25-07:00
2024,3,26,1,6,5.583333333333333,Backyard East Lawn,2024-03-26 06:54:25-07:00
2024,3,26,1,7,0.016666666666666666,Backyard East Lawn,2024-03-26 07:00:00-07:00
2024,4,2,1,6,11.25,Backyard East Lawn,2024-04-02 06:21:51-07:00
2024,4,9,1,6,11.266666666666667,Backyard East Lawn,2024-04-09 06:10:50-07:00
2024,4,12,4,6,11.266666666666667,Backyard East Lawn,2024-04-12 06:06:50-07:00
2024,4,19,4,5,3.1666666666666665,Backyard East Lawn,2024-04-19 05:56:50-07:00
2024,4,19,4,6,8.1,Backyard East Lawn,2024-04-19 06:00:00-07:00
2024,4,23,1,5,8.15,Backyard East Lawn,2024-04-23 05:51:51-07:00
2024,4,23,1,6,3.1,Backyard East Lawn,2024-04-23 06:00:00-07:00
2024,4,26,4,5,11.25,Backyard East Lawn,2024-04-26 05:47:51-07:00
2024,4,30,1,5,11.25,Backyard East Lawn,2024-04-30 05:42:51-07:00
2024,5,3,4,5,11.066666666666666,Backyard East Lawn,2024-05-03 05:30:21-07:00
2024,5,10,4,5,11.083333333333334,Backyard East Lawn,2024-05-10 05:22:21-07:00
2024,5,14,1,5,11.066666666666666,Backyard East Lawn,2024-05-14 05:18:21-07:00
2024,5,17,4,5,11.083333333333334,Backyard East Lawn,2024-05-17 05:16:21-07:00
2024,5,21,1,5,11.066666666666666,Backyard East Lawn,2024-05-21 05:13:21-07:00
2024,5,24,4,5,11.066666666666666,Backyard East Lawn,2024-05-24 05:11:21-07:00
2024,5,28,1,5,11.066666666666666,Backyard East Lawn,2024-05-28 05:09:21-07:00
2024,5,31,4,4,3.05,Backyard East Lawn,2024-05-31 04:56:57-07:00
2024,5,31,4,5,6.066666666666666,Backyard East Lawn,2024-05-31 05:00:00-07:00
2024,5,31,4,5,9.116666666666667,Backyard East Lawn,2024-05-31 05:35:54-07:00
2024,6,4,1,4,12.2,Backyard East Lawn,2024-06-04 04:06:44-07:00
2024,6,4,1,4,11.233333333333333,Backyard East Lawn,2024-06-04 04:48:46-07:00
2024,6,4,1,5,0.9833333333333333,Backyard East Lawn,2024-06-04 05:00:00-07:00
2024,6,4,1,5,12.033333333333333,Backyard East Lawn,2024-06-04 05:30:59-07:00
2024,6,7,4,1,12.2,Backyard East Lawn,2024-06-07 01:43:44-07:00
2024,6,7,4,2,12.216666666666667,Backyard East Lawn,2024-06-07 02:25:46-07:00
2024,6,7,4,3,12.016666666666667,Backyard East Lawn,2024-06-07 03:08:00-07:00
2024,6,11,1,1,12.2,Backyard East Lawn,2024-06-11 01:43:44-07:00
2024,6,11,1,2,12.216666666666667,Backyard East Lawn,2024-06-11 02:25:46-07:00
2024,6,11,1,3,12.016666666666667,Backyard East Lawn,2024-06-11 03:08:00-07:00
2024,6,14,4,4,12.2,Backyard East Lawn,2024-06-14 04:05:44-07:00
2024,6,14,4,4,12.2,Backyard East Lawn,2024-06-14 04:47:47-07:00
2024,6,14,4,5,12.033333333333333,Backyard East Lawn,2024-06-14 05:29:59-07:00
2024,6,18,1,4,12.2,Backyard East Lawn,2024-06-18 04:05:44-07:00
2024,6,18,1,4,12.2,Backyard East Lawn,2024-06-18 04:47:47-07:00
2024,6,18,1,5,12.033333333333333,Backyard East Lawn,2024-06-18 05:29:59-07:00
2024,6,21,4,4,12.2,Backyard East Lawn,2024-06-21 04:06:44-07:00
2024,6,21,4,4,11.233333333333333,Backyard East Lawn,2024-06-21 04:48:46-07:00
2024,6,21,4,5,0.9833333333333333,Backyard East Lawn,2024-06-21 05:00:00-07:00
2024,6,21,4,5,12.033333333333333,Backyard East Lawn,2024-06-21 05:30:59-07:00
2024,6,25,1,4,12.216666666666667,Backyard East Lawn,2024-06-25 04:07:43-07:00
2024,6,25,1,4,10.233333333333333,Backyard East Lawn,2024-06-25 04:49:46-07:00
2024,6,25,1,5,1.9833333333333334,Backyard East Lawn,2024-06-25 05:00:00-07:00
2024,6,25,1,5,12.033333333333333,Backyard East Lawn,2024-06-25 05:31:59-07:00
2024,6,28,4,4,12.2,Backyard East Lawn,2024-06-28 04:08:44-07:00
2024,6,28,4,4,9.233333333333333,Backyard East Lawn,2024-06-28 04:50:46-07:00
2024,6,28,4,5,2.9833333333333334,Backyard East Lawn,2024-06-28 05:00:00-07:00
2024,6,28,4,5,12.033333333333333,Backyard East Lawn,2024-06-28 05:32:59-07:00
2024,7,2,1,4,12.216666666666667,Backyard East Lawn,2024-07-02 04:10:43-07:00
2024,7,2,1,4,7.233333333333333,Backyard East Lawn,2024-07-02 04:52:46-07:00
2024,7,2,1,5,4.983333333333333,Backyard East Lawn,2024-07-02 05:00:00-07:00
2024,7,2,1,5,12.2,Backyard East Lawn,2024-07-02 05:34:49-07:00
2024,7,5,4,4,12.216666666666667,Backyard East Lawn,2024-07-05 04:12:43-07:00
2024,7,5,4,4,5.233333333333333,Backyard East Lawn,2024-07-05 04:54:46-07:00
2024,7,5,4,5,6.983333333333333,Backyard East Lawn,2024-07-05 05:00:00-07:00
2024,7,5,4,5,12.216666666666667,Backyard East Lawn,2024-07-05 05:36:49-07:00
2024,7,9,1,4,12.216666666666667,Backyard East Lawn,2024-07-09 04:14:43-07:00
2024,7,9,1,4,3.2333333333333334,Backyard East Lawn,2024-07-09 04:56:46-07:00
2024,7,9,1,5,8.983333333333333,Backyard East Lawn,2024-07-09 05:00:00-07:00
2024,7,9,1,5,12.216666666666667,Backyard East Lawn,2024-07-09 05:38:49-07:00
2024,7,12,4,4,12.216666666666667,Backyard East Lawn,2024-07-12 04:16:43-07:00
2024,7,12,4,4,1.2333333333333334,Backyard East Lawn,2024-07-12 04:58:46-07:00
2024,7,12,4,5,10.983333333333333,Backyard East Lawn,2024-07-12 05:00:00-07:00
2024,7,12,4,5,12.183333333333334,Backyard East Lawn,2024-07-12 05:40:50-07:00
2024,7,16,1,4,12.216666666666667,Backyard East Lawn,2024-07-16 04:19:43-07:00
2024,7,16,1,5,12.216666666666667,Backyard East Lawn,2024-07-16 05:01:46-07:00
2024,7,16,1,5,12.2,Backyard East Lawn,2024-07-16 05:43:49-07:00
2024,7,19,4,4,12.216666666666667,Backyard East Lawn,2024-07-19 04:22:43-07:00
2024,7,19,4,5,12.233333333333333,Backyard East Lawn,2024-07-19 05:04:46-07:00
2024,7,19,4,5,12.2,Backyard East Lawn,2024-07-19 05:46:49-07:00
2024,7,23,1,4,12.216666666666667,Backyard East Lawn,2024-07-23 04:25:43-07:00
2024,7,23,1,5,12.233333333333333,Backyard East Lawn,2024-07-23 05:07:46-07:00
2024,7,23,1,5,10.183333333333334,Backyard East Lawn,2024-07-23 05:49:49-07:00
2024,7,23,1,6,2.0166666666666666,Backyard East Lawn,2024-07-23 06:00:00-07:00
2024,7,26,4,4,12.216666666666667,Backyard East Lawn,2024-07-26 04:27:43-07:00
2024,7,26,4,5,12.216666666666667,Backyard East Lawn,2024-07-26 05:09:46-07:00
2024,7,26,4,5,8.183333333333334,Backyard East Lawn,2024-07-26 05:51:49-07:00
2024,7,26,4,6,4.016666666666667,Backyard East Lawn,2024-07-26 06:00:00-07:00
2024,7,30,1,4,12.216666666666667,Backyard East Lawn,2024-07-30 04:31:43-07:00
2024,7,30,1,5,12.216666666666667,Backyard East Lawn,2024-07-30 05:13:46-07:00
2024,7,30,1,5,4.183333333333334,Backyard East Lawn,2024-07-30 05:55:49-07:00
2024,7,30,1,6,8.016666666666667,Backyard East Lawn,2024-07-30 06:00:00-07:00
2024,8,2,4,4,12.216666666666667,Backyard East Lawn,2024-08-02 04:33:43-07:00
2024,8,2,4,5,12.216666666666667,Backyard East Lawn,2024-08-02 05:15:46-07:00
2024,8,2,4,5,2.0166666666666666,Backyard East Lawn,2024-08-02 05:57:59-07:00
2024,8,2,4,6,10.016666666666667,Backyard East Lawn,2024-08-02 06:00:00-07:00
2024,8,6,1,4,12.216666666666667,Backyard East Lawn,2024-08-06 04:37:43-07:00
2024,8,6,1,5,12.216666666666667,Backyard East Lawn,2024-08-06 05:19:46-07:00
2024,8,6,1,6,12.016666666666667,Backyard East Lawn,2024-08-06 06:02:00-07:00
2024,8,9,4,4,12.216666666666667,Backyard East Lawn,2024-08-09 04:40:43-07:00
2024,8,9,4,5,12.216666666666667,Backyard East Lawn,2024-08-09 05:22:46-07:00
2024,8,9,4,6,12.016666666666667,Backyard East Lawn,2024-08-09 06:05:00-07:00
2024,8,13,1,4,12.2,Backyard East Lawn,2024-08-13 04:43:44-07:00
2024,8,13,1,5,12.216666666666667,Backyard East Lawn,2024-08-13 05:25:46-07:00
2024,8,13,1,6,12.016666666666667,Backyard East Lawn,2024-08-13 06:08:00-07:00
2024,8,16,4,4,12.216666666666667,Backyard East Lawn,2024-08-16 04:46:43-07:00
2024,8,16,4,5,12.216666666666667,Backyard East Lawn,2024-08-16 05:28:46-07:00
2024,8,16,4,6,12.033333333333333,Backyard East Lawn,2024-08-16 06:11:00-07:00
2024,8,20,1,4,10.283333333333333,Backyard East Lawn,2024-08-20 04:49:43-07:00
2024,8,20,1,5,1.9333333333333333,Backyard East Lawn,2024-08-20 05:00:00-07:00
2024,8,20,1,5,12.216666666666667,Backyard East Lawn,2024-08-20 05:31:46-07:00
2024,8,20,1,6,12.016666666666667,Backyard East Lawn,2024-08-20 06:14:00-07:00
2024,8,23,4,4,7.283333333333333,Backyard East Lawn,2024-08-23 04:52:43-07:00
2024,8,23,4,5,4.933333333333334,Backyard East Lawn,2024-08-23 05:00:00-07:00
2024,8,23,4,5,12.216666666666667,Backyard East Lawn,2024-08-23 05:34:46-07:00
2024,8,23,4,6,12.016666666666667,Backyard East Lawn,2024-08-23 06:17:00-07:00
2024,8,24,5,14,1.1333333333333333,Backyard East Lawn,2024-08-24 14:08:38-07:00
2024,8,27,1,3,11.016666666666667,Backyard East Lawn,2024-08-27 03:38:39-07:00
2024,8,27,1,4,11.033333333333333,Backyard East Lawn,2024-08-27 04:19:30-07:00
2024,8,27,1,5,11.016666666666667,Backyard East Lawn,2024-08-27 05:00:21-07:00
2024,8,27,1,5,10.85,Backyard East Lawn,2024-08-27 05:41:22-07:00
2024,8,27,1,6,10.783333333333333,Backyard East Lawn,2024-08-27 06:22:14-07:00
2024,8,30,4,2,0.16666666666666666,Backyard East Lawn,2024-08-30 02:59:50-07:00
2024,8,30,4,3,10.85,Backyard East Lawn,2024-08-30 03:00:00-07:00
2024,8,30,4,3,11.016666666666667,Backyard East Lawn,2024-08-30 03:40:41-07:00
2024,8,30,4,4,11.016666666666667,Backyard East Lawn,2024-08-30 04:21:32-07:00
2024,8,30,4,5,10.833333333333334,Backyard East Lawn,2024-08-30 05:02:34-07:00
2024,8,30,4,5,10.833333333333334,Backyard East Lawn,2024-08-30 05:43:25-07:00
2024,8,30,4,6,10.75,Backyard East Lawn,2024-08-30 06:24:16-07:00
2024,9,3,1,5,11.116666666666667,Backyard East Lawn,2024-09-03 05:06:02-07:00
2024,9,3,1,5,11.116666666666667,Backyard East Lawn,2024-09-03 05:46:59-07:00
2024,9,3,1,6,11.083333333333334,Backyard East Lawn,2024-09-03 06:27:56-07:00
2024,9,6,4,5,11.116666666666667,Backyard East Lawn,2024-09-06 05:08:02-07:00
2024,9,6,4,5,11.016666666666667,Backyard East Lawn,2024-09-06 05:48:59-07:00
2024,9,6,4,6,0.1,Backyard East Lawn,2024-09-06 06:00:00-07:00
2024,9,6,4,6,11.1,Backyard East Lawn,2024-09-06 06:29:56-07:00
2024,9,10,1,5,11.116666666666667,Backyard East Lawn,2024-09-10 05:12:02-07:00
2024,9,10,1,5,7.016666666666667,Backyard East Lawn,2024-09-10 05:52:59-07:00
2024,9,10,1,6,4.1,Backyard East Lawn,2024-09-10 06:00:00-07:00
2024,9,10,1,6,11.083333333333334,Backyard East Lawn,2024-09-10 06:33:56-07:00
2024,9,13,4,5,11.116666666666667,Backyard East Lawn,2024-09-13 05:15:02-07:00
2024,9,13,4,5,4.0,Backyard East Lawn,2024-09-13 05:56:00-07:00
2024,9,13,4,6,7.1,Backyard East Lawn,2024-09-13 06:00:00-07:00
2024,9,13,4,6,11.083333333333334,Backyard East Lawn,2024-09-13 06:36:56-07:00
2024,9,17,1,5,11.116666666666667,Backyard East Lawn,2024-09-17 05:18:02-07:00
2024,9,17,1,5,1.0166666666666666,Backyard East Lawn,2024-09-17 05:58:59-07:00
2024,9,17,1,6,10.1,Backyard East Lawn,2024-09-17 06:00:00-07:00
2024,9,17,1,6,11.083333333333334,Backyard East Lawn,2024-09-17 06:39:56-07:00
2024,9,20,4,5,11.116666666666667,Backyard East Lawn,2024-09-20 05:21:02-07:00
